@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute outputs-1 {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}

@data
1984,'2019/02/24 18:25:00:932',13,775.700012,167.100006,0,958.5,-37,0,0,0,11
1985,'2019/02/24 18:25:00:983',13,815.799988,159.399994,0,958.400024,-23,0,0,0,11
1986,'2019/02/24 18:25:01:034',13,904.400024,149,0,958.099976,9,0,0,0,11
1987,'2019/02/24 18:25:01:085',13,882.799988,140,0.5,958,-82,0,0,0,11
1988,'2019/02/24 18:25:01:136',13,792.5,134.199997,0,958,-48,0,0,0,11
1989,'2019/02/24 18:25:01:188',13,718.900024,134.100006,0,958,63,0,0,0,11
1990,'2019/02/24 18:25:01:239',13,735.599976,134.199997,0,958.099976,-19,0,0,0,11
1991,'2019/02/24 18:25:01:290',13,798.700012,134.199997,0.1,959,-48,0,0,0,11
1992,'2019/02/24 18:25:01:342',13,797.299988,129.399994,1,958,5,0,0,0,11
1993,'2019/02/24 18:25:01:393',13,765.099976,128.899994,0,958.5,-25,0,0,0,11
1994,'2019/02/24 18:25:01:444',13,840,122,0.5,958.599976,-4,0,0,0,11
1995,'2019/02/24 18:25:01:495',13,786.200012,116.5,0,958.5,18,0,0,0,11
1996,'2019/02/24 18:25:01:545',13,705.200012,117,0,958,-30,0,0,0,11
1997,'2019/02/24 18:25:01:596',13,680.700012,122.400002,0,958.099976,-18,0,0,0,11
1998,'2019/02/24 18:25:01:646',13,773.299988,120.400002,0.3,958,-82,0,0,0,11
1999,'2019/02/24 18:25:01:697',13,714.099976,119.300003,1.5,959,-1,0,0,0,11
2000,'2019/02/24 18:25:01:748',13,648.200012,118.800003,0.1,959,-73,0,0,0,11
2001,'2019/02/24 18:25:01:799',13,605.900024,118.599998,0.2,959.099976,-39,0,0,0,11
2002,'2019/02/24 18:25:01:849',13,621.200012,117.599998,0.5,958.599976,18,0,0,0,11
2003,'2019/02/24 18:25:01:901',13,680.900024,118.400002,0,958.5,-41,0,0,0,11
2004,'2019/02/24 18:25:01:952',13,540.099976,119.199997,1,958.200012,-11,0,0,0,11
2005,'2019/02/24 18:25:02:003',13,547,120,0.5,958,-53,0,0,0,11
2006,'2019/02/24 18:25:02:055',13,487,120.300003,0.2,957.099976,-32,0,0,0,11
2007,'2019/02/24 18:25:02:107',13,526.099976,115.900002,0,957.5,-11,0,0,0,11
2008,'2019/02/24 18:25:02:159',13,538.5,118.199997,0,957.599976,1,0,0,0,11
2009,'2019/02/24 18:25:02:210',13,487.600006,116.599998,0,957.099976,26,0,0,0,11
2010,'2019/02/24 18:25:02:262',13,509.299988,112.900002,1,957,37,0,0,0,11
2011,'2019/02/24 18:25:02:314',13,534.900024,117.800003,0.9,957,14,0,0,0,11
2012,'2019/02/24 18:25:02:366',13,588.200012,119.599998,0,957,111,0,0,0,11
2013,'2019/02/24 18:25:02:417',13,623,122.800003,0.5,956.599976,13,0,0,0,11
2014,'2019/02/24 18:25:02:468',13,537,122.5,0,956.5,114,0,0,0,11
2015,'2019/02/24 18:25:02:519',13,722.299988,122,1,956,13,0,0,0,11
2016,'2019/02/24 18:25:02:571',13,678.599976,121.599998,0,955.900024,60,0,0,0,11
2017,'2019/02/24 18:25:02:621',13,669,121.400002,0,956.5,60,0,0,0,11
2018,'2019/02/24 18:25:02:673',13,862.799988,119.400002,0.5,956,72,0,0,0,11
2019,'2019/02/24 18:25:02:723',13,961.099976,123.699997,1,956,-39,0,0,0,11
2020,'2019/02/24 18:25:02:774',13,773.700012,128.199997,0,956.900024,22,0,0,0,11
2021,'2019/02/24 18:25:02:824',13,843.5,129.300003,0,956.5,83,0,0,0,11
2022,'2019/02/24 18:25:02:875',13,898.799988,131.600006,0.5,956.599976,-94,0,0,0,11
2023,'2019/02/24 18:25:02:926',13,924.200012,129.199997,0.1,956,37,0,0,0,11
2024,'2019/02/24 18:25:02:978',13,935.099976,131.399994,0,957,3,0,0,0,11
2025,'2019/02/24 18:25:03:029',13,842,137.100006,0,956.5,16,0,0,0,11
2026,'2019/02/24 18:25:03:079',13,871,142.199997,0.5,957,92,0,0,0,11
2027,'2019/02/24 18:25:03:130',13,966.799988,138.399994,0,956.5,-84,0,0,0,11
2028,'2019/02/24 18:25:03:181',13,977.700012,133.5,0.6,956.400024,-20,0,0,0,11
2029,'2019/02/24 18:25:03:231',13,970.799988,133.100006,1,957,-74,0,0,0,11
2030,'2019/02/24 18:25:03:282',13,953.799988,139.5,0,957,0,0,0,0,11
2031,'2019/02/24 18:25:03:332',13,877.099976,148.399994,0,957,-8,0,0,0,11
2032,'2019/02/24 18:25:03:383',13,775.599976,150.600006,0.9,958,11,0,0,0,11
2033,'2019/02/24 18:25:03:435',13,694.900024,153.800003,0,958,12,0,0,0,11
2034,'2019/02/24 18:25:03:486',13,697,155.800003,0.1,958,95,0,0,0,11
2035,'2019/02/24 18:25:03:536',13,743.700012,148.399994,0,957.900024,12,0,0,0,11
2036,'2019/02/24 18:25:03:588',13,750.5,145,0,956.5,-45,0,0,0,11
2037,'2019/02/24 18:25:03:639',13,770.799988,142.899994,0,957.5,-12,0,0,0,11
2038,'2019/02/24 18:25:03:690',13,842.200012,148,0,958,-105,0,0,0,11
2039,'2019/02/24 18:25:03:741',13,763.299988,150,0,957.099976,-12,0,0,0,11
2040,'2019/02/24 18:25:03:792',13,662.599976,160.600006,0,958,-50,0,0,0,11
2041,'2019/02/24 18:25:03:844',13,546.400024,160.199997,0,957.099976,-1,0,0,0,11
2042,'2019/02/24 18:25:03:894',13,571.5,157.199997,1.5,956.400024,-67,0,0,0,11
2043,'2019/02/24 18:25:03:945',13,573.700012,159.399994,0.5,956,-15,0,0,0,11
2044,'2019/02/24 18:25:03:996',13,673,154.100006,0,956.5,-28,0,0,0,11
2045,'2019/02/24 18:25:04:047',13,673.599976,148,0.1,957,-64,0,0,0,11
2046,'2019/02/24 18:25:04:098',13,649,150.399994,0,956,55,0,0,0,11
2047,'2019/02/24 18:25:04:149',13,685.400024,154,0,956,-65,0,0,0,11
2048,'2019/02/24 18:25:04:200',13,609.599976,148,0,956,6,0,0,0,11
2049,'2019/02/24 18:25:04:251',13,601.799988,145,0,956,15,0,0,0,11
2050,'2019/02/24 18:25:04:301',13,769.400024,146.600006,1,956.299988,-14,0,0,0,11
2051,'2019/02/24 18:25:04:353',13,697.700012,146.5,0,956.5,41,0,0,0,11
2052,'2019/02/24 18:25:04:405',13,742.900024,147.699997,0.5,957,-25,0,0,0,11
2053,'2019/02/24 18:25:04:455',13,739.400024,146.199997,0,956.5,116,0,0,0,11
2054,'2019/02/24 18:25:04:506',13,887.700012,147.800003,0.3,957,47,0,0,0,11
2055,'2019/02/24 18:25:04:558',13,764.099976,143.399994,0.5,956.400024,-62,0,0,0,11
2056,'2019/02/24 18:25:04:609',13,808.400024,138.800003,0,957,54,0,0,0,11
2057,'2019/02/24 18:25:04:659',13,769.5,139.399994,0.1,957,20,0,0,0,11
2058,'2019/02/24 18:25:04:709',13,673,145.800003,0.5,957.400024,-9,0,0,0,11
2059,'2019/02/24 18:25:04:761',13,601.700012,140.399994,0.5,956.599976,-46,0,0,0,11
2060,'2019/02/24 18:25:04:811',13,597.200012,140.800003,0.5,958,47,0,0,0,11
2061,'2019/02/24 18:25:04:864',13,690.900024,150.399994,0.1,958,34,0,0,0,11
2062,'2019/02/24 18:25:04:914',13,604.400024,142.399994,0.2,957,-31,0,0,0,11
2063,'2019/02/24 18:25:04:966',13,516.200012,139.5,0,957.5,-30,0,0,0,11
2064,'2019/02/24 18:25:05:017',13,605.700012,132.5,0,957.5,-37,0,0,0,11
2065,'2019/02/24 18:25:05:068',13,532.299988,130.600006,0,957.900024,78,0,0,0,11
2066,'2019/02/24 18:25:05:118',13,655.400024,125.699997,0.8,957.5,34,0,0,0,11
2067,'2019/02/24 18:25:05:170',13,634.299988,120,0,957.5,-53,0,0,0,11
2068,'2019/02/24 18:25:05:221',13,557,116.300003,0.5,957.400024,-49,0,0,0,11
2069,'2019/02/24 18:25:05:271',13,521.200012,117.199997,0,956.5,-24,0,0,0,11
2070,'2019/02/24 18:25:05:321',13,532.700012,117.900002,0,956.599976,-36,0,0,0,11
2071,'2019/02/24 18:25:05:373',13,582.799988,114.800003,0,956.099976,-47,0,0,0,11
2072,'2019/02/24 18:25:05:424',13,524.400024,114.400002,1,956,40,0,0,0,11
2073,'2019/02/24 18:25:05:475',13,576.099976,114.800003,1,955.5,23,0,0,0,11
2074,'2019/02/24 18:25:05:526',13,555.200012,116.800003,0,955,-31,0,0,0,11
2075,'2019/02/24 18:25:05:578',13,506.299988,122,0.1,955,3,0,0,0,11
2076,'2019/02/24 18:25:05:629',13,464.899994,123.599998,0.5,953.599976,18,0,0,0,11
2077,'2019/02/24 18:25:05:680',13,437.600006,125.699997,0,953.5,-12,0,0,0,11
2078,'2019/02/24 18:25:05:730',13,389.899994,121.599998,0,954,7,0,0,0,11
2079,'2019/02/24 18:25:05:781',13,443.200012,122.599998,0,954,-20,0,0,0,11
2080,'2019/02/24 18:25:05:832',13,393.299988,124.400002,0.8,954,3,0,0,0,11
2081,'2019/02/24 18:25:25:203',14,104.5,121.699997,0,928.299988,0,0,0,0,12
2082,'2019/02/24 18:25:25:254',14,107.300003,124.800003,0,928,4,0,0,0,12
2083,'2019/02/24 18:25:25:305',14,109.400002,116,0.5,929,-2,0,0,0,12
2084,'2019/02/24 18:25:25:356',14,101,137.300003,0,930.5,0,0,0,0,12
2085,'2019/02/24 18:25:25:407',14,99.300003,184.600006,0.1,931,-2,0,0,0,12
2086,'2019/02/24 18:25:25:458',14,101.5,225,0.5,931.200012,3,0,0,0,12
2087,'2019/02/24 18:25:25:509',14,103.900002,207.800003,0.5,931.400024,-3,0,0,0,12
2088,'2019/02/24 18:25:25:560',14,102.400002,249.199997,0,932,2,0,0,0,12
2089,'2019/02/24 18:25:25:611',14,101.5,291.799988,0.4,932.400024,-1,0,0,0,12
2090,'2019/02/24 18:25:25:661',14,101.199997,246,1.5,933.599976,-3,0,0,0,12
2091,'2019/02/24 18:25:25:713',14,101,278,1,934,0,0,0,0,12
2092,'2019/02/24 18:25:25:763',14,100.699997,337.899994,0,936,-1,0,0,0,12
2093,'2019/02/24 18:25:25:814',14,96.699997,337.100006,0,935.799988,0,0,0,0,12
2094,'2019/02/24 18:25:25:865',14,98.900002,376.399994,1,936,5,0,0,0,12
2095,'2019/02/24 18:25:25:916',14,95.599998,430.100006,1,937,2,0,0,0,12
2096,'2019/02/24 18:25:25:967',14,95.800003,451.399994,0,937.5,-1,0,0,0,12
2097,'2019/02/24 18:25:26:018',14,98.599998,473.399994,0,937.5,-4,0,0,0,12
2098,'2019/02/24 18:25:26:069',14,98.199997,434.5,0,938,4,0,0,0,12
2099,'2019/02/24 18:25:26:120',14,100.099998,353.799988,0,938.599976,1,0,0,0,12
2100,'2019/02/24 18:25:26:171',14,101.900002,306.899994,0.5,937.799988,-5,0,0,0,12
2101,'2019/02/24 18:25:26:222',14,100.400002,266.299988,0,937.5,4,0,0,0,12
2102,'2019/02/24 18:25:26:273',14,100.800003,218.399994,0,937.5,6,0,0,0,12
2103,'2019/02/24 18:25:26:326',14,101,242.399994,1,938.599976,-8,0,0,0,12
2104,'2019/02/24 18:25:26:377',14,99,362.5,0.5,939,-2,0,0,0,12
2105,'2019/02/24 18:25:26:428',14,99.699997,407.600006,1,938,3,0,0,0,12
2106,'2019/02/24 18:25:26:479',14,104.199997,422,0,938.400024,-5,0,0,0,12
2107,'2019/02/24 18:25:26:530',14,102,555.599976,1.5,938,-2,0,0,0,12
2108,'2019/02/24 18:25:26:581',14,103.5,530.700012,1.5,939,7,0,0,0,12
2109,'2019/02/24 18:25:26:633',14,105.300003,534.299988,0,938.299988,0,64,0,0,12
2110,'2019/02/24 18:25:26:684',14,106.800003,584.200012,0.5,939.400024,-4,0,0,0,12
2111,'2019/02/24 18:25:26:734',14,103.5,641.200012,0,940.5,1,0,0,0,12
2112,'2019/02/24 18:25:26:784',14,104.300003,774.200012,0.4,939.5,7,0,0,0,12
2113,'2019/02/24 18:25:26:836',14,105.400002,814.400024,1.2,940,0,0,0,0,12
2114,'2019/02/24 18:25:26:887',14,110,957.099976,0.5,940,2,0,0,0,12
2115,'2019/02/24 18:25:26:938',14,119.699997,841.200012,0.5,941,-1,0,0,0,12
2116,'2019/02/24 18:25:26:989',14,127.5,979,0.4,941.700012,-5,0,0,0,12
2117,'2019/02/24 18:25:27:041',14,138,975.799988,0,942.799988,1,0,0,0,12
2118,'2019/02/24 18:25:27:092',14,144.600006,895.599976,1,942.400024,8,0,0,0,12
2119,'2019/02/24 18:25:27:143',14,159.399994,949.200012,0.5,943.599976,5,0,0,0,12
2120,'2019/02/24 18:25:27:195',14,159.699997,815.799988,0.5,944.400024,5,0,0,0,12
2121,'2019/02/24 18:25:27:245',14,166.899994,841.400024,1,944.400024,6,0,0,0,12
2122,'2019/02/24 18:25:27:296',14,174.399994,790.599976,0.5,945.299988,2,0,0,0,12
2123,'2019/02/24 18:25:27:346',14,183.100006,722.599976,0.9,944,-9,0,0,0,12
2124,'2019/02/24 18:25:27:397',14,203.100006,561.5,0.5,944,-1,0,0,0,12
2125,'2019/02/24 18:25:27:447',14,200.5,570.799988,1,945,1,0,0,0,12
2126,'2019/02/24 18:25:27:499',14,207.5,455.299988,0,945.5,5,0,0,0,12
2127,'2019/02/24 18:25:27:549',14,205.600006,434.700012,0.5,946,12,0,0,0,12
2128,'2019/02/24 18:25:27:600',14,220.699997,420.5,0,946.5,-1,0,0,0,12
2129,'2019/02/24 18:25:27:652',14,217.300003,354.200012,0,946.099976,3,0,0,0,12
2130,'2019/02/24 18:25:27:703',14,219.199997,316,1.5,946.400024,-12,0,0,0,12
2131,'2019/02/24 18:25:27:755',14,215.800003,262.200012,0.5,946.400024,-10,0,0,0,12
2132,'2019/02/24 18:25:27:806',14,210.899994,250.800003,0.5,947.400024,4,0,0,0,12
2133,'2019/02/24 18:25:27:856',14,204.5,221.300003,0.3,947.599976,0,0,0,0,12
2134,'2019/02/24 18:25:27:908',14,201.800003,259.899994,0,947.5,4,0,0,0,12
2135,'2019/02/24 18:25:27:959',14,196.600006,245.199997,1,947,-2,0,0,0,12
2136,'2019/02/24 18:25:28:011',14,190,366,0.5,946.599976,-5,0,0,0,12
2137,'2019/02/24 18:25:28:062',14,181,303,0,947.5,-12,0,0,0,12
2138,'2019/02/24 18:25:28:113',14,170.5,408.200012,1,947.5,3,0,0,0,12
2139,'2019/02/24 18:25:28:164',14,166.699997,415.399994,1,947,9,0,0,0,12
2140,'2019/02/24 18:25:28:216',14,163.699997,442.399994,0,947,-1,0,0,0,12
2141,'2019/02/24 18:25:28:268',14,157.300003,405.600006,0,947,-1,0,0,0,12
2142,'2019/02/24 18:25:28:318',14,156.899994,525.799988,0.3,947,-1,0,0,0,12
2143,'2019/02/24 18:25:28:370',14,151.100006,440.700012,0,946.5,-5,0,0,0,12
2144,'2019/02/24 18:25:28:422',14,142.199997,367,1,946.599976,-6,0,0,0,12
2145,'2019/02/24 18:25:28:473',14,138.399994,311.899994,0,946,-14,0,0,0,12
2146,'2019/02/24 18:25:28:523',14,126.199997,615.799988,0,947.099976,-3,0,0,0,12
2147,'2019/02/24 18:25:28:574',14,117.199997,771.200012,0.1,947,-3,0,0,0,12
2148,'2019/02/24 18:25:28:624',14,109.699997,782,0.5,948.599976,4,0,0,0,12
2149,'2019/02/24 18:25:28:676',14,106.400002,897.200012,0,947.5,2,0,0,0,12
2150,'2019/02/24 18:25:28:727',14,105.099998,910.700012,0,948.5,-5,0,0,0,12
2151,'2019/02/24 18:25:28:778',14,102.699997,685.5,0,949,7,0,0,0,12
2152,'2019/02/24 18:25:28:830',14,107.400002,587,0.5,949.599976,-3,0,0,0,12
2153,'2019/02/24 18:25:28:881',14,109.699997,543.599976,0.9,950,2,0,0,0,12
2154,'2019/02/24 18:25:28:932',14,111,512.400024,1,950.700012,-2,0,0,0,12
2155,'2019/02/24 18:25:28:983',14,115.099998,456.799988,0,950.099976,6,0,0,0,12
2156,'2019/02/24 18:25:29:035',14,119.900002,576.700012,0.5,950,9,0,0,0,12
2157,'2019/02/24 18:25:29:087',14,130.800003,752.200012,1,949,6,0,0,0,12
2158,'2019/02/24 18:25:29:139',14,143.100006,790.799988,0,949,5,0,0,0,12
2159,'2019/02/24 18:25:29:190',14,155.199997,750.599976,0,947.900024,2,0,0,0,12
2160,'2019/02/24 18:25:29:241',14,159,582.799988,0,947,1,0,0,0,12
2161,'2019/02/24 18:25:29:291',14,166.5,447,0,946.5,-11,0,0,0,12
2162,'2019/02/24 18:25:29:343',14,160.600006,392.399994,1,945.5,8,0,0,0,12
2163,'2019/02/24 18:25:29:394',14,166.699997,348.799988,0,945,5,0,0,0,12
2164,'2019/02/24 18:25:29:445',14,164.600006,300.600006,1.5,944.599976,6,0,0,0,12
2165,'2019/02/24 18:25:29:495',14,164.699997,339.799988,0.5,943.400024,6,0,0,0,12
2166,'2019/02/24 18:25:29:547',14,173.5,409.600006,1,943.599976,-4,0,0,0,12
2167,'2019/02/24 18:25:29:598',14,177.300003,405.399994,0,944,-10,0,0,0,12
2168,'2019/02/24 18:25:29:650',14,182.100006,456.600006,0,942.5,-9,0,0,0,12
2169,'2019/02/24 18:25:29:701',14,183.100006,456.799988,0.1,943,6,0,0,0,12
2170,'2019/02/24 18:25:29:752',14,187.300003,439.600006,0,943,2,0,0,0,12
2171,'2019/02/24 18:25:29:805',14,182.800003,457.799988,0,942.599976,8,0,0,0,12
2172,'2019/02/24 18:25:29:855',14,183.699997,512.5,0,943.5,1,0,0,0,12
2173,'2019/02/24 18:25:29:907',14,184.100006,507.899994,0,944.5,1,0,0,0,12
2174,'2019/02/24 18:25:29:959',14,184.899994,529,0,944.5,-3,0,0,0,12
2175,'2019/02/24 18:25:30:011',14,191.300003,485.899994,0,944,-13,0,0,0,12
2176,'2019/02/24 18:25:30:063',14,183.5,475.799988,0,944,-8,0,0,0,12
2177,'2019/02/24 18:25:30:114',14,183.800003,495.600006,1.5,945.400024,2,0,0,0,12
2178,'2019/02/24 18:25:30:166',14,178.199997,563.200012,0.5,945.599976,6,0,0,0,12
2179,'2019/02/24 18:25:30:217',14,174.600006,729.299988,0,946.5,-2,0,0,0,12
2180,'2019/02/24 18:25:30:268',14,171.399994,767.299988,0,946.5,2,0,0,0,12
2181,'2019/02/24 18:25:30:318',14,169.699997,870.200012,0.5,946.599976,-3,0,0,0,12
2182,'2019/02/24 18:25:30:368',14,168.600006,811.900024,0,947.5,-10,0,0,0,12
2183,'2019/02/24 18:25:30:419',14,159.300003,651.200012,1,948.599976,6,0,0,0,12
2184,'2019/02/24 18:25:30:470',14,156.600006,474.799988,0,947.5,4,0,0,0,12
2185,'2019/02/24 18:25:30:520',14,146.699997,462.600006,0.1,948,-3,0,0,0,12
2186,'2019/02/24 18:25:30:570',14,140.600006,409.100006,1.8,949,0,0,0,0,12
2187,'2019/02/24 18:25:30:622',14,137.899994,344.5,0,949.5,3,0,0,0,12
2188,'2019/02/24 18:25:30:673',14,139.399994,324.299988,0,948.599976,-10,0,0,0,12
2189,'2019/02/24 18:25:30:725',14,140.899994,266.200012,0.5,947.799988,-6,0,0,0,12
2190,'2019/02/24 18:25:30:776',14,134.5,295,0,947.799988,2,0,0,0,12
2191,'2019/02/24 18:25:30:827',14,132.600006,309,0,948,-1,0,0,0,12
2192,'2019/02/24 18:25:30:879',14,124.400002,354,0,947,-4,0,0,0,12
2193,'2019/02/24 18:25:30:929',14,119.599998,411.700012,0,946.5,-4,0,0,0,12
2194,'2019/02/24 18:25:30:980',14,103.599998,456.200012,0,946,8,0,0,0,12
2195,'2019/02/24 18:25:31:031',14,101.699997,498.299988,0,945.5,-5,0,0,0,12
2196,'2019/02/24 18:25:31:083',14,101.199997,419.399994,0.5,946,4,0,0,0,12
2197,'2019/02/24 18:25:31:134',14,111.300003,311.399994,0.5,946.599976,4,0,0,0,12
2198,'2019/02/24 18:25:31:185',14,118.599998,291.399994,0,946,-7,0,0,0,12
2199,'2019/02/24 18:25:31:236',14,133.899994,341.899994,0,946.5,-3,0,0,0,12
2200,'2019/02/24 18:25:31:287',14,145.199997,312.5,0,946.5,6,0,0,0,12
2201,'2019/02/24 18:25:31:339',14,160.699997,332.399994,0.5,946.400024,8,0,0,0,12
2202,'2019/02/24 18:25:31:390',14,170.300003,300.100006,0,946.5,13,0,0,0,12
2203,'2019/02/24 18:25:31:442',14,189.399994,284.299988,0,946.5,4,0,0,0,12
2204,'2019/02/24 18:25:31:493',14,206.100006,329.200012,0.5,946.200012,2,0,0,0,12
2205,'2019/02/24 18:25:31:545',14,221.199997,397.399994,0.5,945.599976,-8,0,0,0,12
2206,'2019/02/24 18:25:31:596',14,228.800003,387.700012,0,946.5,0,0,0,0,12
2207,'2019/02/24 18:25:31:647',14,242.600006,420,0,946.5,8,0,0,0,12
2208,'2019/02/24 18:25:31:698',14,260.299988,341.799988,0.5,946.599976,9,0,0,0,12
2209,'2019/02/24 18:25:31:750',14,267.700012,424.399994,0,946.5,15,0,0,0,12
2210,'2019/02/24 18:25:31:801',14,286.899994,525,0.5,945.599976,3,0,0,0,12
2211,'2019/02/24 18:25:31:851',14,308,644.799988,0,947.099976,5,0,0,0,12
2212,'2019/02/24 18:25:31:901',14,331.5,687.599976,0,946.5,3,0,0,0,12
2213,'2019/02/24 18:25:31:952',14,345.5,686.200012,0,946.5,7,0,0,0,12
2214,'2019/02/24 18:25:32:004',14,364.899994,548.599976,0.5,946.400024,-4,0,0,0,12
2215,'2019/02/24 18:25:32:055',14,346.700012,474.399994,1,946.099976,12,0,0,0,12
2216,'2019/02/24 18:25:32:107',14,323.100006,387.5,0,946.5,1,0,0,0,12
2217,'2019/02/24 18:25:32:157',14,300.5,375.5,0.5,946,-10,0,0,0,12
2218,'2019/02/24 18:25:32:209',14,275.600006,471.600006,0,946,-5,0,0,0,12
2219,'2019/02/24 18:25:32:259',14,252.600006,573.200012,0,946.5,-8,0,0,0,12
2220,'2019/02/24 18:25:32:310',14,236,535.400024,0.5,946,-4,0,0,0,12
2221,'2019/02/24 18:25:32:361',14,225.699997,447.799988,0,946.5,-1,0,0,0,12
2222,'2019/02/24 18:25:32:413',14,208.800003,439.399994,0,945.200012,3,0,0,0,12
2223,'2019/02/24 18:25:32:464',14,199.5,416.200012,0,945,-4,0,0,0,12
2224,'2019/02/24 18:25:32:514',14,178.800003,401.200012,0,945.099976,-7,0,0,0,12
2225,'2019/02/24 18:25:32:566',14,159.899994,417.600006,0,945,-11,0,0,0,12
2226,'2019/02/24 18:25:32:617',14,133.899994,461.399994,0.5,944.599976,-14,0,0,0,12
2227,'2019/02/24 18:25:32:668',14,119.099998,444,0,944.5,-3,0,0,0,12
2228,'2019/02/24 18:25:32:719',14,107,481.600006,1,945,-2,0,0,0,12
2229,'2019/02/24 18:25:32:770',14,102.300003,461.600006,0,943.5,-7,0,0,0,12
2230,'2019/02/24 18:25:32:820',14,101.400002,482.200012,1,944.599976,2,0,0,0,12
2231,'2019/02/24 18:25:32:872',14,103.900002,465.899994,0,945.400024,0,0,0,0,12
2232,'2019/02/24 18:25:32:922',14,105.099998,438.700012,0.5,945,-1,0,0,0,12
2233,'2019/02/24 18:25:32:973',14,112.5,439.600006,1.2,944.400024,0,17,0,0,12
2234,'2019/02/24 18:25:33:024',14,123.300003,434.399994,0,945.5,5,0,0,0,12
2235,'2019/02/24 18:25:33:075',14,131,371.5,1.2,945.5,0,0,0,0,12
2236,'2019/02/24 18:25:33:126',14,151.600006,334.799988,0.9,946,-4,0,0,0,12
2237,'2019/02/24 18:25:33:177',14,158.699997,256,0,946,5,0,0,0,12
2238,'2019/02/24 18:25:33:228',14,163,203.199997,0,947,4,0,0,0,12
2239,'2019/02/24 18:25:33:280',14,176.300003,236.5,0,945.5,11,0,0,0,12
2240,'2019/02/24 18:25:33:331',14,188.5,319.600006,0,946,4,0,0,0,12
2241,'2019/02/24 18:25:33:381',14,198.699997,463.899994,0,944.5,7,0,0,0,12
2242,'2019/02/24 18:25:33:432',14,206.800003,525,0,944.799988,-7,0,0,0,12
2243,'2019/02/24 18:25:33:484',14,205.300003,667.299988,0,944.400024,-11,0,0,0,12
2244,'2019/02/24 18:25:33:536',14,207.699997,720.400024,0.1,942,-3,0,0,0,12
2245,'2019/02/24 18:25:33:588',14,206,775.5,0.5,943,6,0,0,0,12
2246,'2019/02/24 18:25:33:639',14,202.399994,766.5,0,942.5,12,0,0,0,12
2247,'2019/02/24 18:25:33:690',14,206,808.200012,0,942.5,2,0,0,0,12
2248,'2019/02/24 18:25:33:740',14,203.100006,946.900024,1,942,5,0,0,0,12
2249,'2019/02/24 18:25:33:791',14,206.399994,931.200012,0.5,942,-12,0,0,0,12
2250,'2019/02/24 18:25:33:842',14,199.800003,979,0.4,942.400024,3,0,0,0,12
2251,'2019/02/24 18:25:33:894',14,205.600006,884.299988,1,941,-2,0,0,0,12
2252,'2019/02/24 18:25:33:946',14,203.199997,816.5,0.2,942,7,0,0,0,12
2253,'2019/02/24 18:25:33:997',14,202.5,819.099976,0,941.5,0,0,0,0,12
2254,'2019/02/24 18:25:34:048',14,199.5,740.099976,0,943,3,0,0,0,12
2255,'2019/02/24 18:25:34:099',14,192.399994,780.700012,0,942.5,2,0,0,0,12
2256,'2019/02/24 18:25:34:150',14,193.699997,790.099976,0,942.5,-5,0,0,0,12
2257,'2019/02/24 18:25:34:201',14,191.699997,864.599976,1,942.400024,-4,0,0,0,12
2258,'2019/02/24 18:25:34:252',14,187.5,978.400024,1.5,942.599976,1,0,0,0,12
2259,'2019/02/24 18:25:34:304',14,182.399994,969.400024,0,943.200012,5,0,0,0,12
2260,'2019/02/24 18:25:34:354',14,174.899994,969.400024,0.5,942.599976,4,0,0,0,12
2261,'2019/02/24 18:25:34:405',14,172.300003,961.400024,0.5,943.599976,5,0,0,0,12
2262,'2019/02/24 18:25:34:457',14,177.300003,876.400024,0.1,943,-7,0,0,0,12
2263,'2019/02/24 18:25:34:508',14,176.5,706,0.4,943.5,-9,0,0,0,12
2264,'2019/02/24 18:25:34:559',14,169.300003,654.799988,0,943.099976,-2,0,0,0,12
2265,'2019/02/24 18:25:34:611',14,164.399994,577.400024,0,944,4,0,0,0,12
2266,'2019/02/24 18:25:34:661',14,155.300003,509.799988,0.8,943,1,0,0,0,12
2267,'2019/02/24 18:25:34:713',14,147.300003,507.200012,0,943,1,0,0,0,12
2268,'2019/02/24 18:25:34:764',14,151.5,545.400024,0,943.799988,5,0,0,0,12
2269,'2019/02/24 18:25:34:815',14,152,622.400024,0.4,943.5,0,0,0,0,12
2270,'2019/02/24 18:25:34:866',14,158.199997,713.700012,0,942.5,-10,0,0,0,12
2271,'2019/02/24 18:25:34:917',14,148.800003,661,0,943.5,2,0,0,0,12
2272,'2019/02/24 18:25:34:968',14,151,750.599976,0.5,944,0,0,0,0,12
2273,'2019/02/24 18:25:35:018',14,143.899994,806.599976,0.5,944,3,0,0,0,12
2274,'2019/02/24 18:25:35:070',14,142.100006,759.200012,1,942.400024,-1,0,0,0,12
2275,'2019/02/24 18:25:35:120',14,139.5,661.599976,0,943.5,1,0,0,0,12
2276,'2019/02/24 18:25:35:172',14,138,649,0,943.099976,-5,0,0,0,12
2277,'2019/02/24 18:25:35:223',14,129.600006,553.400024,0.5,942.799988,-1,0,0,0,12
